date,time,product_name,unit_price,quantity,revenue,store_name,campaign
2024-09-23,03:38:00,Product_27,78.61,11,864.71,Store_8,
2024-04-17,23:10:00,Product_14,96.05,14,1344.7,Store_39,
2024-02-23,10:54:00,Product_34,15.56,18,280.08,Store_41,
2024-09-28,10:01:00,Product_5,82.48,6,494.88,Store_39,
2024-10-26,06:42:00,Product_65,45.33,12,543.96,Store_29,
2024-03-26,09:39:00,Product_38,43.16,12,517.92,Store_24,
2024-04-23,06:51:00,Product_70,37.05,19,703.95,Store_35,
2024-06-12,07:45:00,Product_83,75.83,20,1516.6,Store_14,
2024-07-29,07:55:00,Product_91,42.69,11,469.59,Store_35,
2025-01-18,04:52:00,Product_37,89.17,2,178.34,Store_42,
2024-09-07,21:49:00,Product_100,82.43,9,741.87,Store_12,
2024-09-04,20:34:00,Product_18,77.35,17,1314.95,Store_2,
2024-05-07,18:06:00,Product_2,14.38,5,71.9,Store_38,10% off Black Friday
2024-09-18,17:30:00,Product_57,12.48,10,124.8,Store_42,
2024-12-17,23:07:00,Product_85,36.31,14,508.34,Store_30,
2024-07-24,13:23:00,Product_88,98.23,4,392.92,Store_20,
2024-11-11,03:21:00,Product_66,12.99,4,51.96,Store_20,
2025-01-25,18:00:00,Product_46,94.65,12,1135.8,Store_31,
2024-03-01,16:05:00,Product_6,28.28,13,367.64,Store_44,Summer Sale
2024-12-16,02:58:00,Product_63,7.56,1,7.56,Store_42,
2024-10-29,21:36:00,Product_8,98.81,5,494.05,Store_12,
2024-05-31,12:17:00,Product_46,94.65,20,1893.0,Store_36,
2024-04-24,09:03:00,Product_49,97.64,14,1366.96,Store_45,
2024-02-26,15:08:00,Product_75,73.06,16,1168.96,Store_44,
2024-09-20,09:25:00,Product_44,35.55,19,675.45,Store_32,
2024-04-20,05:26:00,Product_31,30.41,10,304.1,Store_34,
2024-03-15,09:09:00,Product_4,95.5,8,764.0,Store_17,Summer Sale
2024-05-02,20:40:00,Product_45,78.71,5,393.55,Store_41,
2024-10-06,07:42:00,Product_46,94.65,2,189.3,Store_19,
2024-11-27,09:37:00,Product_85,36.31,15,544.65,Store_11,Summer Sale
2024-11-08,13:07:00,Product_57,12.48,8,99.84,Store_17,
2024-10-31,01:47:00,Product_33,35.04,6,210.24,Store_32,
2024-11-03,07:42:00,Product_15,91.92,6,551.52,Store_5,
2024-10-28,19:26:00,Product_92,11.09,17,188.53,Store_33,
2024-05-06,01:17:00,Product_62,43.27,8,346.16,Store_10,
2024-09-29,09:51:00,Product_90,9.94,18,178.92,Store_34,10% off Black Friday
2025-01-19,02:22:00,Product_61,8.22,1,8.22,Store_4,
2024-05-02,10:38:00,Product_41,41.82,16,669.12,Store_40,10% off Black Friday
2024-04-03,05:32:00,Product_88,98.23,8,785.84,Store_33,
2024-12-16,15:04:00,Product_76,35.32,4,141.28,Store_17,
2024-05-04,05:56:00,Product_22,85.56,17,1454.52,Store_6,
2024-09-02,06:46:00,Product_93,37.68,17,640.56,Store_29,
2024-09-09,14:36:00,Product_86,40.26,15,603.9,Store_43,
2024-05-27,23:01:00,Product_16,86.57,8,692.56,Store_20,
2024-12-24,12:58:00,Product_13,27.68,3,83.04,Store_10,
2024-12-06,16:19:00,Product_22,85.56,13,1112.28,Store_29,
2024-06-01,15:49:00,Product_60,33.13,7,231.91,Store_23,
2024-07-10,01:52:00,Product_70,37.05,14,518.7,Store_41,Summer Sale
2024-11-09,22:51:00,Product_76,35.32,4,141.28,Store_35,
2024-05-10,06:49:00,Product_51,82.75,15,1241.25,Store_26,
2024-12-14,19:10:00,Product_8,98.81,18,1778.58,Store_7,
2024-10-04,14:23:00,Product_8,98.81,20,1976.2,Store_25,
2024-03-19,02:30:00,Product_37,89.17,16,1426.72,Store_33,
2024-04-10,01:38:00,Product_25,10.34,5,51.7,Store_11,
2024-05-29,21:53:00,Product_33,35.04,14,490.56,Store_26,
2024-11-03,12:32:00,Product_76,35.32,16,565.12,Store_35,10% off Black Friday
2024-10-16,10:03:00,Product_96,63.4,15,951.0,Store_42,
2024-06-18,01:44:00,Product_26,77.73,7,544.11,Store_35,Summer Sale
2024-06-04,09:09:00,Product_19,5.68,13,73.84,Store_32,
2024-08-26,11:44:00,Product_8,98.81,20,1976.2,Store_38,
2024-04-10,07:51:00,Product_25,10.34,19,196.46,Store_38,
2024-11-23,15:50:00,Product_46,94.65,9,851.85,Store_14,
2024-05-11,02:24:00,Product_20,85.39,7,597.73,Store_28,
2025-01-04,21:57:00,Product_30,44.51,15,667.65,Store_33,
2024-10-22,08:56:00,Product_66,12.99,6,77.94,Store_45,
2024-12-23,04:13:00,Product_50,88.08,14,1233.12,Store_29,
2024-06-22,20:42:00,Product_58,33.19,20,663.8,Store_3,
2024-07-07,02:07:00,Product_87,41.97,15,629.55,Store_19,
2024-10-04,08:44:00,Product_53,91.92,11,1011.12,Store_44,
2024-11-11,11:48:00,Product_66,12.99,20,259.8,Store_37,
2024-02-04,14:35:00,Product_72,36.94,1,36.94,Store_21,
2024-11-02,16:02:00,Product_10,16.22,9,145.98,Store_33,
2024-09-09,05:25:00,Product_36,68.13,3,204.39,Store_41,
2024-12-02,02:53:00,Product_19,5.68,19,107.92,Store_28,
2024-11-01,12:53:00,Product_9,10.75,12,129.0,Store_16,
2024-11-29,03:57:00,Product_58,33.19,4,132.76,Store_39,
2024-05-17,18:31:00,Product_84,89.77,11,987.47,Store_42,
2024-11-04,23:26:00,Product_79,26.03,3,78.09,Store_35,
2025-01-22,22:19:00,Product_45,78.71,9,708.39,Store_30,
2024-06-06,23:01:00,Product_99,14.79,7,103.53,Store_41,
2024-05-29,13:45:00,Product_47,23.38,20,467.6,Store_24,
2024-07-18,19:54:00,Product_2,14.38,11,158.18,Store_37,
2024-08-24,14:58:00,Product_16,86.57,4,346.28,Store_20,Summer Sale
2024-07-14,12:38:00,Product_31,30.41,18,547.38,Store_40,
2025-01-09,22:12:00,Product_51,82.75,13,1075.75,Store_16,10% off Black Friday
2024-09-14,21:08:00,Product_21,9.94,7,69.58,Store_13,10% off Black Friday
2024-09-16,16:15:00,Product_81,74.48,9,670.32,Store_42,
2024-04-23,12:03:00,Product_77,34.13,17,580.21,Store_26,
2024-11-05,17:20:00,Product_99,14.79,1,14.79,Store_35,
2024-03-23,06:21:00,Product_25,10.34,3,31.02,Store_24,
2024-08-22,12:56:00,Product_37,89.17,2,178.34,Store_5,
2025-01-07,13:10:00,Product_60,33.13,6,198.78,Store_3,
2024-04-21,19:20:00,Product_16,86.57,17,1471.69,Store_18,
2024-07-06,05:53:00,Product_52,12.07,10,120.7,Store_20,
2024-07-29,14:31:00,Product_78,47.16,11,518.76,Store_39,
2024-11-22,22:12:00,Product_94,28.83,3,86.49,Store_5,
2024-04-29,09:20:00,Product_59,5.7,10,57.0,Store_19,
2024-11-22,19:15:00,Product_5,82.48,16,1319.68,Store_15,10% off Black Friday
2025-01-06,20:02:00,Product_25,10.34,15,155.1,Store_13,
2024-11-16,01:01:00,Product_55,55.51,5,277.55,Store_21,
2024-10-11,23:25:00,Product_92,11.09,4,44.36,Store_8,
2024-07-17,18:52:00,Product_57,12.48,2,24.96,Store_24,
2024-06-30,16:21:00,Product_94,28.83,19,547.77,Store_5,
2024-07-20,12:47:00,Product_94,28.83,11,317.13,Store_12,10% off Black Friday
2024-05-28,06:20:00,Product_71,15.38,19,292.22,Store_9,
2024-11-15,01:05:00,Product_1,96.38,19,1831.22,Store_44,
2024-10-30,06:26:00,Product_95,29.55,5,147.75,Store_36,
2024-06-29,02:24:00,Product_38,43.16,12,517.92,Store_15,
2024-12-20,04:21:00,Product_67,61.49,20,1229.8,Store_41,
2024-07-27,18:16:00,Product_73,99.96,14,1399.44,Store_1,
2024-09-05,22:56:00,Product_51,82.75,6,496.5,Store_24,
2024-06-28,08:35:00,Product_44,35.55,15,533.25,Store_20,10% off Black Friday
2024-05-16,19:11:00,Product_44,35.55,16,568.8,Store_15,
2024-02-20,18:57:00,Product_50,88.08,8,704.64,Store_14,
2024-09-02,13:46:00,Product_50,88.08,2,176.16,Store_35,
2024-09-25,13:42:00,Product_24,73.32,15,1099.8,Store_43,
2024-07-30,11:06:00,Product_15,91.92,19,1746.48,Store_38,
2024-10-31,22:42:00,Product_51,82.75,12,993.0,Store_29,
2024-10-22,15:03:00,Product_47,23.38,2,46.76,Store_12,
2024-02-11,19:09:00,Product_26,77.73,15,1165.95,Store_26,
2024-12-07,15:04:00,Product_72,36.94,11,406.34,Store_7,
2024-09-14,19:07:00,Product_87,41.97,18,755.46,Store_15,
2024-03-14,02:42:00,Product_36,68.13,10,681.3,Store_24,
2024-10-01,03:12:00,Product_6,28.28,13,367.64,Store_30,
2024-07-17,03:02:00,Product_19,5.68,2,11.36,Store_14,
2024-02-04,09:28:00,Product_48,96.39,15,1445.85,Store_7,
2024-02-08,14:15:00,Product_61,8.22,18,147.96,Store_37,
2024-01-31,02:46:00,Product_69,9.62,4,38.48,Store_15,
2025-01-05,13:29:00,Product_31,30.41,6,182.46,Store_43,
2024-03-03,15:49:00,Product_96,63.4,13,824.2,Store_21,
2024-03-23,15:20:00,Product_37,89.17,4,356.68,Store_10,
2024-03-28,02:05:00,Product_86,40.26,1,40.26,Store_34,
2024-02-21,06:42:00,Product_84,89.77,6,538.62,Store_5,
2024-10-09,23:25:00,Product_100,82.43,14,1154.02,Store_28,
2024-10-11,23:04:00,Product_99,14.79,11,162.69,Store_1,
2024-09-21,20:03:00,Product_46,94.65,10,946.5,Store_42,Summer Sale
2025-01-04,09:55:00,Product_42,98.01,9,882.09,Store_4,
2024-03-20,21:32:00,Product_73,99.96,7,699.72,Store_30,
2025-01-03,16:01:00,Product_22,85.56,20,1711.2,Store_14,
2024-10-10,07:00:00,Product_35,19.83,11,218.13,Store_9,
2024-10-14,12:30:00,Product_11,6.03,4,24.12,Store_30,
2024-11-14,09:25:00,Product_9,10.75,17,182.75,Store_23,
2024-12-28,04:32:00,Product_9,10.75,6,64.5,Store_6,
2024-10-11,23:35:00,Product_95,29.55,19,561.45,Store_41,
2024-06-27,09:46:00,Product_43,61.27,19,1164.13,Store_10,
2024-11-15,05:00:00,Product_86,40.26,13,523.38,Store_43,
2024-08-30,01:51:00,Product_48,96.39,17,1638.63,Store_17,
2024-08-12,02:48:00,Product_49,97.64,18,1757.52,Store_43,
2024-07-14,10:32:00,Product_58,33.19,3,99.57,Store_39,
2024-11-08,14:36:00,Product_65,45.33,7,317.31,Store_14,
2024-02-01,23:46:00,Product_37,89.17,13,1159.21,Store_45,
2024-08-24,21:30:00,Product_52,12.07,14,168.98,Store_19,
2024-07-03,20:39:00,Product_20,85.39,10,853.9,Store_5,
2024-05-22,01:32:00,Product_8,98.81,17,1679.77,Store_19,
2024-12-11,09:08:00,Product_88,98.23,12,1178.76,Store_31,
2024-12-14,11:41:00,Product_73,99.96,10,999.6,Store_8,
2025-01-17,15:31:00,Product_51,82.75,16,1324.0,Store_10,10% off Black Friday
2024-02-13,06:04:00,Product_48,96.39,3,289.17,Store_13,
2024-08-10,21:33:00,Product_53,91.92,14,1286.88,Store_36,
2024-02-22,00:04:00,Product_92,11.09,10,110.9,Store_40,Summer Sale
2025-01-25,05:08:00,Product_96,63.4,9,570.6,Store_4,
2025-01-28,14:58:00,Product_75,73.06,18,1315.08,Store_4,
2024-04-12,09:47:00,Product_62,43.27,9,389.43,Store_4,
2024-11-25,00:26:00,Product_86,40.26,5,201.3,Store_28,
2024-08-15,16:10:00,Product_36,68.13,15,1021.95,Store_42,Summer Sale
2024-11-06,20:56:00,Product_46,94.65,19,1798.35,Store_16,
2024-05-29,06:08:00,Product_92,11.09,14,155.26,Store_30,
2024-05-26,01:51:00,Product_28,40.6,19,771.4,Store_4,
2024-08-09,11:32:00,Product_86,40.26,13,523.38,Store_30,10% off Black Friday
2024-02-11,12:57:00,Product_89,49.26,15,738.9,Store_27,
2024-06-02,05:07:00,Product_67,61.49,17,1045.33,Store_16,
2024-07-29,00:44:00,Product_17,22.81,6,136.86,Store_4,
2025-01-11,21:20:00,Product_90,9.94,7,69.58,Store_10,10% off Black Friday
2025-01-08,19:26:00,Product_26,77.73,20,1554.6,Store_22,
2024-02-27,23:56:00,Product_59,5.7,17,96.9,Store_32,
2024-06-05,12:36:00,Product_20,85.39,19,1622.41,Store_6,
2024-11-04,09:27:00,Product_26,77.73,8,621.84,Store_40,
2024-12-05,16:34:00,Product_1,96.38,4,385.52,Store_24,10% off Black Friday
2024-06-03,12:47:00,Product_61,8.22,11,90.42,Store_1,
2024-06-18,16:52:00,Product_21,9.94,5,49.7,Store_41,
2024-06-26,11:35:00,Product_12,7.28,9,65.52,Store_4,
2024-01-31,04:23:00,Product_100,82.43,7,577.01,Store_10,
2024-04-06,20:27:00,Product_2,14.38,19,273.22,Store_13,10% off Black Friday
2024-08-11,10:45:00,Product_74,29.08,10,290.8,Store_32,
2024-05-11,20:25:00,Product_47,23.38,5,116.9,Store_23,
2024-09-03,00:06:00,Product_54,88.76,3,266.28,Store_30,
2024-12-20,04:42:00,Product_64,67.43,16,1078.88,Store_18,
2024-02-04,22:19:00,Product_71,15.38,8,123.04,Store_31,Summer Sale
2024-05-25,18:28:00,Product_91,42.69,1,42.69,Store_26,
2024-06-28,05:45:00,Product_7,94.32,10,943.2,Store_27,Summer Sale
2024-03-06,06:54:00,Product_59,5.7,2,11.4,Store_22,
2024-03-29,17:44:00,Product_7,94.32,14,1320.48,Store_18,
2024-02-20,13:09:00,Product_51,82.75,16,1324.0,Store_27,
2024-08-25,12:39:00,Product_9,10.75,17,182.75,Store_2,
2024-03-24,19:40:00,Product_18,77.35,10,773.5,Store_27,
2024-10-14,11:02:00,Product_31,30.41,18,547.38,Store_37,Summer Sale
2024-08-11,18:26:00,Product_65,45.33,2,90.66,Store_42,
2024-03-19,01:56:00,Product_55,55.51,2,111.02,Store_17,
2025-01-12,11:49:00,Product_6,28.28,20,565.6,Store_39,
2024-10-16,23:56:00,Product_33,35.04,11,385.44,Store_15,10% off Black Friday
2024-07-31,12:39:00,Product_22,85.56,18,1540.08,Store_6,
2024-07-13,00:16:00,Product_84,89.77,8,718.16,Store_19,
2024-11-01,05:50:00,Product_97,57.63,20,1152.6,Store_45,
2024-08-14,07:27:00,Product_7,94.32,14,1320.48,Store_6,
2024-10-06,06:31:00,Product_16,86.57,13,1125.41,Store_13,
2024-11-12,10:25:00,Product_6,28.28,7,197.96,Store_3,
2024-05-25,17:52:00,Product_40,60.5,9,544.5,Store_28,
2024-05-07,13:16:00,Product_59,5.7,1,5.7,Store_15,
2024-10-21,08:04:00,Product_95,29.55,17,502.35,Store_21,
2024-08-31,07:11:00,Product_26,77.73,11,855.03,Store_21,
2024-07-09,00:10:00,Product_65,45.33,16,725.28,Store_29,
2024-09-11,04:08:00,Product_19,5.68,6,34.08,Store_45,
2024-11-25,10:53:00,Product_23,53.69,14,751.66,Store_23,
2024-05-17,04:33:00,Product_11,6.03,8,48.24,Store_40,10% off Black Friday
2024-04-27,10:36:00,Product_81,74.48,10,744.8,Store_20,
2024-07-01,14:16:00,Product_17,22.81,11,250.91,Store_32,
2024-04-17,04:42:00,Product_8,98.81,10,988.1,Store_27,
2024-05-04,23:35:00,Product_17,22.81,15,342.15,Store_37,10% off Black Friday
2024-12-19,16:49:00,Product_80,40.92,17,695.64,Store_26,
2024-07-15,07:24:00,Product_42,98.01,5,490.05,Store_45,
2025-01-22,09:09:00,Product_93,37.68,10,376.8,Store_32,
2024-05-29,20:53:00,Product_9,10.75,18,193.5,Store_31,Summer Sale
2024-03-11,08:19:00,Product_13,27.68,9,249.12,Store_25,Summer Sale
2024-03-25,04:59:00,Product_42,98.01,3,294.03,Store_36,
2024-10-20,17:39:00,Product_25,10.34,17,175.78,Store_23,
2024-09-26,01:33:00,Product_77,34.13,18,614.34,Store_31,
2024-06-20,20:04:00,Product_22,85.56,12,1026.72,Store_7,
2024-11-12,20:32:00,Product_83,75.83,11,834.13,Store_28,
2024-05-25,03:09:00,Product_76,35.32,2,70.64,Store_38,Summer Sale
2025-01-09,16:04:00,Product_100,82.43,4,329.72,Store_37,
2024-07-26,01:08:00,Product_92,11.09,19,210.71,Store_26,Summer Sale
2024-05-02,03:04:00,Product_90,9.94,1,9.94,Store_12,
2025-01-21,14:21:00,Product_33,35.04,17,595.68,Store_29,
2024-06-02,22:03:00,Product_2,14.38,16,230.08,Store_5,
2024-03-11,22:37:00,Product_46,94.65,8,757.2,Store_37,
2025-01-01,18:13:00,Product_27,78.61,7,550.27,Store_27,
2024-09-20,16:20:00,Product_67,61.49,10,614.9,Store_29,
2024-02-22,22:41:00,Product_45,78.71,6,472.26,Store_15,
2024-02-21,17:58:00,Product_79,26.03,18,468.54,Store_41,
2024-09-10,00:03:00,Product_3,41.56,7,290.92,Store_30,
2024-07-21,15:58:00,Product_69,9.62,16,153.92,Store_16,
2024-07-28,03:37:00,Product_49,97.64,7,683.48,Store_13,10% off Black Friday
2024-11-05,07:31:00,Product_5,82.48,9,742.32,Store_7,
2024-08-28,07:36:00,Product_55,55.51,3,166.53,Store_33,10% off Black Friday
2024-12-01,05:59:00,Product_96,63.4,13,824.2,Store_42,Summer Sale
2024-02-29,14:47:00,Product_29,80.1,10,801.0,Store_40,10% off Black Friday
2024-06-05,20:57:00,Product_35,19.83,9,178.47,Store_9,
2025-01-17,15:24:00,Product_45,78.71,15,1180.65,Store_35,10% off Black Friday
2024-04-15,22:51:00,Product_80,40.92,15,613.8,Store_11,
2024-11-30,09:58:00,Product_60,33.13,20,662.6,Store_28,
2024-12-01,02:58:00,Product_4,95.5,4,382.0,Store_39,
2024-03-20,01:25:00,Product_64,67.43,20,1348.6,Store_35,10% off Black Friday
2024-03-15,03:00:00,Product_73,99.96,5,499.8,Store_6,Summer Sale
2024-03-19,11:50:00,Product_62,43.27,19,822.13,Store_19,
2024-03-27,14:37:00,Product_29,80.1,8,640.8,Store_13,Summer Sale
2024-10-11,08:02:00,Product_67,61.49,20,1229.8,Store_29,
2024-08-13,19:19:00,Product_33,35.04,18,630.72,Store_21,
2024-02-27,07:01:00,Product_26,77.73,7,544.11,Store_32,
2024-03-25,14:59:00,Product_52,12.07,16,193.12,Store_36,Summer Sale
2024-05-08,17:35:00,Product_66,12.99,18,233.82,Store_43,
2024-03-29,11:30:00,Product_48,96.39,7,674.73,Store_11,
2024-04-28,11:14:00,Product_39,48.4,18,871.2,Store_31,
2024-08-11,23:03:00,Product_46,94.65,4,378.6,Store_22,
2024-10-02,19:53:00,Product_51,82.75,6,496.5,Store_20,10% off Black Friday
2024-10-07,06:48:00,Product_10,16.22,18,291.96,Store_34,10% off Black Friday
2024-11-19,12:24:00,Product_68,39.27,5,196.35,Store_10,
2024-08-18,01:33:00,Product_10,16.22,19,308.18,Store_2,Summer Sale
2024-03-03,11:51:00,Product_42,98.01,13,1274.13,Store_19,
2024-06-12,22:13:00,Product_26,77.73,18,1399.14,Store_44,
2024-02-02,06:25:00,Product_79,26.03,1,26.03,Store_13,
2024-12-26,01:32:00,Product_36,68.13,20,1362.6,Store_44,Summer Sale
2024-03-24,20:11:00,Product_29,80.1,18,1441.8,Store_12,
2024-09-20,02:04:00,Product_44,35.55,9,319.95,Store_23,
2024-07-27,08:03:00,Product_1,96.38,5,481.9,Store_42,
2024-11-18,13:42:00,Product_15,91.92,10,919.2,Store_27,
2024-10-30,14:42:00,Product_83,75.83,6,454.98,Store_24,
2024-06-28,23:16:00,Product_95,29.55,18,531.9,Store_38,
2024-12-10,19:16:00,Product_14,96.05,11,1056.55,Store_19,
2025-01-14,07:55:00,Product_28,40.6,13,527.8,Store_27,
2024-07-26,22:01:00,Product_4,95.5,3,286.5,Store_24,
2024-10-09,15:31:00,Product_22,85.56,14,1197.84,Store_17,Summer Sale
2024-06-09,13:23:00,Product_11,6.03,2,12.06,Store_41,
2024-03-15,12:21:00,Product_16,86.57,7,605.99,Store_27,
2024-04-29,04:02:00,Product_27,78.61,18,1414.98,Store_35,10% off Black Friday
2024-10-21,07:28:00,Product_73,99.96,15,1499.4,Store_10,
2024-11-23,23:49:00,Product_21,9.94,4,39.76,Store_11,Summer Sale
2024-12-18,03:43:00,Product_97,57.63,1,57.63,Store_7,
2024-08-02,18:40:00,Product_85,36.31,20,726.2,Store_31,
2025-01-01,15:53:00,Product_49,97.64,7,683.48,Store_40,
2024-08-30,01:41:00,Product_2,14.38,5,71.9,Store_35,
2024-09-10,06:57:00,Product_13,27.68,12,332.16,Store_32,
2024-12-07,12:44:00,Product_38,43.16,3,129.48,Store_33,
2024-09-25,19:13:00,Product_18,77.35,7,541.45,Store_29,
2024-06-16,07:45:00,Product_56,44.3,8,354.4,Store_44,
2024-03-17,02:00:00,Product_87,41.97,17,713.49,Store_21,
2024-07-14,01:22:00,Product_33,35.04,12,420.48,Store_44,
2024-06-25,19:40:00,Product_7,94.32,5,471.6,Store_38,
2024-09-03,18:54:00,Product_17,22.81,5,114.05,Store_15,
2024-06-18,20:31:00,Product_39,48.4,20,968.0,Store_11,
2024-09-07,09:20:00,Product_92,11.09,5,55.45,Store_11,
2024-11-20,10:42:00,Product_30,44.51,18,801.18,Store_37,
2024-04-01,13:52:00,Product_36,68.13,6,408.78,Store_16,
2024-11-27,07:53:00,Product_92,11.09,15,166.35,Store_43,
2024-02-11,20:50:00,Product_34,15.56,3,46.68,Store_20,
2024-10-27,16:46:00,Product_79,26.03,18,468.54,Store_27,
2024-06-19,05:05:00,Product_9,10.75,18,193.5,Store_43,
2024-03-28,07:00:00,Product_73,99.96,3,299.88,Store_3,Summer Sale
2024-06-17,07:21:00,Product_18,77.35,16,1237.6,Store_4,
2024-07-01,01:21:00,Product_58,33.19,20,663.8,Store_1,
2024-03-22,07:57:00,Product_35,19.83,10,198.3,Store_20,
2024-11-01,17:51:00,Product_7,94.32,2,188.64,Store_14,Summer Sale
2024-04-13,14:18:00,Product_30,44.51,16,712.16,Store_27,
2024-02-17,00:41:00,Product_73,99.96,18,1799.28,Store_35,Summer Sale
2024-10-16,04:20:00,Product_9,10.75,20,215.0,Store_30,
2024-10-07,03:57:00,Product_77,34.13,10,341.3,Store_4,
2024-02-29,10:11:00,Product_56,44.3,4,177.2,Store_9,
2024-04-02,11:44:00,Product_88,98.23,16,1571.68,Store_26,
2024-04-15,08:13:00,Product_71,15.38,8,123.04,Store_25,
2024-07-01,10:42:00,Product_71,15.38,1,15.38,Store_40,
2024-04-28,04:38:00,Product_61,8.22,8,65.76,Store_2,
2024-02-17,11:54:00,Product_3,41.56,5,207.8,Store_2,
2024-09-19,19:03:00,Product_44,35.55,15,533.25,Store_41,
2024-08-06,00:10:00,Product_80,40.92,3,122.76,Store_22,10% off Black Friday
2024-08-12,11:00:00,Product_41,41.82,1,41.82,Store_13,
2024-09-27,20:38:00,Product_52,12.07,14,168.98,Store_29,10% off Black Friday
2024-09-03,03:38:00,Product_92,11.09,17,188.53,Store_32,
2025-01-26,23:36:00,Product_80,40.92,5,204.6,Store_26,
2024-04-10,21:23:00,Product_63,7.56,9,68.04,Store_1,10% off Black Friday
2024-08-16,14:19:00,Product_97,57.63,10,576.3,Store_37,
2024-05-14,03:17:00,Product_83,75.83,3,227.49,Store_7,
2024-11-01,14:46:00,Product_94,28.83,20,576.6,Store_1,
2024-08-31,19:44:00,Product_5,82.48,7,577.36,Store_35,
2024-12-09,09:35:00,Product_27,78.61,15,1179.15,Store_12,
2024-12-23,00:34:00,Product_90,9.94,12,119.28,Store_44,
2024-08-20,03:04:00,Product_86,40.26,20,805.2,Store_30,
2024-05-21,16:05:00,Product_13,27.68,20,553.6,Store_36,
2024-10-04,03:34:00,Product_62,43.27,14,605.78,Store_24,
2024-08-04,18:05:00,Product_97,57.63,6,345.78,Store_15,
2024-06-25,22:09:00,Product_73,99.96,3,299.88,Store_40,
2024-05-05,13:13:00,Product_73,99.96,18,1799.28,Store_1,
2024-03-28,17:13:00,Product_72,36.94,15,554.1,Store_20,
2024-04-23,06:41:00,Product_77,34.13,4,136.52,Store_28,
2024-07-17,09:57:00,Product_41,41.82,16,669.12,Store_44,
2024-09-29,13:15:00,Product_69,9.62,14,134.68,Store_4,
2025-01-28,16:55:00,Product_80,40.92,4,163.68,Store_17,
2024-04-25,01:00:00,Product_27,78.61,14,1100.54,Store_20,
2024-02-05,02:52:00,Product_80,40.92,8,327.36,Store_41,Summer Sale
2024-12-30,02:35:00,Product_69,9.62,7,67.34,Store_25,
2024-10-06,01:27:00,Product_32,61.6,12,739.2,Store_22,Summer Sale
2024-10-04,00:09:00,Product_27,78.61,1,78.61,Store_45,
2024-05-03,00:34:00,Product_78,47.16,15,707.4,Store_9,
2024-04-19,02:51:00,Product_7,94.32,17,1603.44,Store_20,Summer Sale
2024-09-02,02:30:00,Product_41,41.82,18,752.76,Store_35,
2024-06-21,22:25:00,Product_27,78.61,13,1021.93,Store_3,
2024-09-25,21:02:00,Product_63,7.56,13,98.28,Store_9,
2024-12-20,07:35:00,Product_23,53.69,4,214.76,Store_6,
2024-07-01,01:25:00,Product_62,43.27,12,519.24,Store_1,10% off Black Friday
2024-07-02,23:03:00,Product_5,82.48,19,1567.12,Store_31,
2024-12-09,15:26:00,Product_96,63.4,2,126.8,Store_21,
2025-01-21,02:10:00,Product_99,14.79,4,59.16,Store_15,
2024-06-09,10:08:00,Product_98,32.91,15,493.65,Store_23,
2024-11-21,17:40:00,Product_29,80.1,19,1521.9,Store_8,
2024-03-01,23:14:00,Product_5,82.48,8,659.84,Store_23,
2024-02-24,23:39:00,Product_21,9.94,12,119.28,Store_37,
2024-07-06,04:53:00,Product_77,34.13,17,580.21,Store_30,
2024-08-11,12:23:00,Product_1,96.38,7,674.66,Store_17,10% off Black Friday
2024-07-05,03:14:00,Product_19,5.68,1,5.68,Store_19,10% off Black Friday
2024-09-17,19:57:00,Product_25,10.34,10,103.4,Store_31,10% off Black Friday
2024-12-02,03:46:00,Product_36,68.13,9,613.17,Store_30,
2024-09-20,17:11:00,Product_19,5.68,10,56.8,Store_42,10% off Black Friday
2024-02-09,13:27:00,Product_70,37.05,1,37.05,Store_37,
2024-03-15,13:38:00,Product_26,77.73,15,1165.95,Store_16,Summer Sale
2025-01-29,21:29:00,Product_76,35.32,16,565.12,Store_25,
2024-06-24,01:28:00,Product_49,97.64,2,195.28,Store_42,Summer Sale
2024-02-26,07:12:00,Product_50,88.08,17,1497.36,Store_18,
2024-03-23,02:40:00,Product_3,41.56,20,831.2,Store_44,
2024-09-18,15:45:00,Product_58,33.19,10,331.9,Store_13,
2024-02-21,19:19:00,Product_18,77.35,6,464.1,Store_28,
2024-09-26,23:21:00,Product_3,41.56,16,664.96,Store_38,
2024-06-08,00:41:00,Product_59,5.7,17,96.9,Store_36,
2024-07-28,00:07:00,Product_38,43.16,6,258.96,Store_14,
2024-06-14,15:42:00,Product_76,35.32,4,141.28,Store_42,
2024-11-08,13:56:00,Product_16,86.57,8,692.56,Store_41,
2024-03-20,21:17:00,Product_71,15.38,6,92.28,Store_24,
2024-10-28,14:58:00,Product_45,78.71,11,865.81,Store_8,
2024-03-29,06:26:00,Product_2,14.38,15,215.7,Store_18,
2024-09-13,16:22:00,Product_47,23.38,4,93.52,Store_11,Summer Sale
2024-10-08,04:30:00,Product_8,98.81,15,1482.15,Store_13,
2024-06-25,18:51:00,Product_12,7.28,3,21.84,Store_43,
2024-04-09,19:47:00,Product_73,99.96,2,199.92,Store_9,
2024-05-19,07:49:00,Product_90,9.94,3,29.82,Store_41,
2024-06-28,21:52:00,Product_11,6.03,14,84.42,Store_19,
2024-09-19,12:36:00,Product_55,55.51,14,777.14,Store_24,
2024-10-12,21:43:00,Product_31,30.41,6,182.46,Store_5,
