date,time,product_name,unit_price,quantity,revenue,store_name,campaign
2023-05-09,05:22:46,Beauty Product 3,25.78,4,103.12,Beijing Store 34,
2023-05-21,17:40:04,Home & Kitchen Product 3,423.97,5,2119.85,Paris Store 12,
2023-12-28,15:10:58,Groceries Product 1,47.17,1,47.17,Los Angeles Store 19,
2023-09-16,11:09:20,Clothing Product 6,71.74,4,286.96,London Store 45,
2023-06-22,13:19:06,Clothing Product 3,138.42,4,553.68,Tokyo Store 43,
2023-09-07,02:09:19,Groceries Product 3,6.89,1,6.89,Beijing Store 13,
2023-05-07,15:57:40,Sports & Outdoors Product 8,93.34,4,373.36,New York Store 33,
2023-05-13,04:23:47,Groceries Product 9,37.6,4,150.4,Los Angeles Store 15,
2023-09-19,07:21:46,Groceries Product 5,30.16,5,150.8,Beijing Store 44,
2023-10-21,19:26:56,Beauty Product 3,25.78,4,103.12,Beijing Store 13,
2023-08-03,02:10:06,Toys & Games Product 8,193.82,2,387.64,New York Store 38,
2023-07-14,09:55:44,Electronics Product 2,1002.47,1,1002.47,Beijing Store 40,
2023-12-07,03:37:02,Electronics Product 7,151.63,1,151.63,Los Angeles Store 6,
2023-04-04,18:14:04,Electronics Product 5,733.29,1,733.29,London Store 4,
2023-09-26,19:41:35,Sports & Outdoors Product 6,54.81,5,274.05,London Store 29,
2023-10-19,01:40:54,Toys & Games Product 7,164.82,4,659.28,Beijing Store 44,
2023-12-02,07:32:52,Electronics Product 3,457.74,3,1373.22,New York Store 39,
2023-01-24,07:39:37,Electronics Product 9,1364.91,2,2729.82,New York Store 39,
2023-11-29,08:20:05,Electronics Product 4,247.93,4,991.72,Los Angeles Store 35,
2023-06-29,03:37:44,Toys & Games Product 10,121.23,3,363.69,London Store 5,
2023-03-29,12:43:48,Beauty Product 8,82.67,1,82.67,London Store 45,
2023-10-19,07:57:17,Home & Kitchen Product 3,423.97,4,1695.88,Los Angeles Store 6,
2023-04-30,16:40:13,Clothing Product 9,114.18,2,228.36,New York Store 33,
2023-08-13,14:49:14,Home & Kitchen Product 2,147.16,2,294.32,Beijing Store 13,
2023-08-29,12:11:06,Electronics Product 9,1364.91,2,2729.82,Los Angeles Store 26,
2023-12-03,19:30:07,Automotive Product 2,100.29,4,401.16,New York Store 38,
2023-08-22,04:41:08,Electronics Product 1,1491.36,3,4474.08,Beijing Store 40,
2023-02-16,08:50:23,Books Product 6,31.58,1,31.58,Los Angeles Store 35,
2023-04-28,22:58:08,Beauty Product 6,50.46,1,50.46,Beijing Store 21,
2023-07-20,23:39:41,Clothing Product 1,61.49,3,184.47,Tokyo Store 43,
2023-07-31,23:36:55,Sports & Outdoors Product 10,279.77,3,839.31,Tokyo Store 8,
2023-02-23,18:28:30,Sports & Outdoors Product 6,54.81,1,54.81,Beijing Store 9,
2023-06-20,10:53:11,Toys & Games Product 9,25.11,2,50.22,Beijing Store 21,
2023-10-31,21:38:59,Electronics Product 10,711.28,1,711.28,Los Angeles Store 26,
2023-07-18,04:03:44,Electronics Product 2,852.1,5,4260.5,Los Angeles Store 19,Holiday Special 15%
2023-04-16,22:45:05,Toys & Games Product 1,147.94,1,147.94,New York Store 20,
2023-08-27,14:19:41,Beauty Product 5,59.02,5,295.1,Los Angeles Store 37,Spring Clearance 25%
2023-03-17,21:11:09,Sports & Outdoors Product 7,202.15,2,404.3,Beijing Store 13,
2023-10-10,10:09:36,Electronics Product 9,1364.91,2,2729.82,Beijing Store 27,
2023-01-11,07:08:43,Sports & Outdoors Product 8,93.34,1,93.34,New York Store 38,
2023-02-26,06:50:04,Toys & Games Product 1,147.94,1,147.94,Beijing Store 13,
2023-08-30,06:11:25,Electronics Product 7,136.47,2,272.94,Beijing Store 27,10% off Black Friday
2023-04-08,13:34:45,Home & Kitchen Product 8,47.72,5,238.6,Los Angeles Store 6,
2023-01-24,02:50:45,Electronics Product 2,1002.47,3,3007.41,New York Store 20,
2023-10-26,06:20:07,Clothing Product 2,34.07,1,34.07,New York Store 33,
2023-01-20,05:20:05,Beauty Product 5,78.69,4,314.76,Tokyo Store 31,
2023-10-05,00:21:19,Toys & Games Product 6,33.32,3,99.96,Beijing Store 21,
2023-11-01,03:59:20,Electronics Product 7,151.63,2,303.26,Beijing Store 44,
2023-05-26,19:28:21,Sports & Outdoors Product 7,202.15,4,808.6,Beijing Store 34,
2023-03-03,21:57:04,Toys & Games Product 2,196.11,5,980.55,Los Angeles Store 19,
2023-10-01,15:02:32,Clothing Product 3,117.66,2,235.32,Los Angeles Store 6,Holiday Special 15%
2023-04-19,11:09:38,Beauty Product 9,32.3,3,96.9,Los Angeles Store 6,
2023-01-12,15:51:30,Books Product 1,33.63,4,134.52,Los Angeles Store 26,
2023-02-02,19:25:28,Beauty Product 10,15.09,3,45.27,New York Store 38,
2023-02-18,02:05:46,Home & Kitchen Product 7,112.53,5,562.65,Los Angeles Store 23,
2023-03-01,04:04:25,Books Product 6,31.58,2,63.16,Tokyo Store 31,
2023-02-26,06:15:39,Groceries Product 1,47.17,2,94.34,Beijing Store 34,
2023-05-21,04:18:27,Beauty Product 4,34.16,5,170.8,Los Angeles Store 26,
2023-11-04,13:48:47,Electronics Product 7,113.72,4,454.88,Los Angeles Store 26,Spring Clearance 25%
2023-04-01,07:06:24,Beauty Product 3,25.78,4,103.12,New York Store 3,
2023-12-05,12:50:40,Toys & Games Product 1,147.94,3,443.82,Los Angeles Store 35,
2023-11-03,10:39:07,Home & Kitchen Product 2,147.16,3,441.48,Los Angeles Store 35,
2023-12-18,18:13:05,Toys & Games Product 6,29.99,4,119.96,Beijing Store 16,10% off Black Friday
2023-11-02,14:43:03,Books Product 8,15.87,4,63.48,Beijing Store 44,
2023-08-12,13:36:29,Electronics Product 3,457.74,5,2288.7,New York Store 39,
2023-04-29,01:10:31,Beauty Product 3,25.78,1,25.78,New York Store 39,
2023-05-01,12:46:34,Beauty Product 3,25.78,2,51.56,New York Store 14,
2023-12-24,11:52:57,Books Product 5,19.5,5,97.5,Tokyo Store 8,
2023-08-21,17:34:28,Books Product 5,19.5,5,97.5,New York Store 3,
2023-06-18,23:04:14,Groceries Product 7,9.75,1,9.75,London Store 42,10% off Black Friday
2023-08-08,05:17:37,Beauty Product 1,15.75,1,15.75,New York Store 3,
2023-09-22,07:56:13,Clothing Product 6,71.74,4,286.96,Los Angeles Store 15,
2023-01-12,03:06:45,Electronics Product 8,173.66,1,173.66,Beijing Store 9,Holiday Special 15%
2023-12-01,10:36:45,Clothing Product 4,42.95,2,85.9,New York Store 33,
2023-12-04,11:10:36,Clothing Product 5,127.59,5,637.95,New York Store 39,
2023-12-07,18:02:01,Books Product 6,31.58,1,31.58,Los Angeles Store 15,
2023-10-09,20:01:20,Home & Kitchen Product 5,216.75,3,650.25,London Store 5,
2023-08-29,03:29:46,Electronics Product 8,204.31,3,612.93,Los Angeles Store 6,
2023-03-09,23:13:41,Books Product 10,18.39,3,55.17,Los Angeles Store 37,
2023-02-05,15:48:06,Groceries Product 5,30.16,1,30.16,London Store 45,
2023-02-23,03:22:35,Beauty Product 9,32.3,5,161.5,Tokyo Store 36,
2023-03-12,01:19:06,Automotive Product 7,132.48,4,529.92,Los Angeles Store 23,
2023-07-03,16:10:31,Sports & Outdoors Product 3,98.93,2,197.86,Tokyo Store 2,
2023-03-24,06:14:13,Toys & Games Product 6,33.32,1,33.32,Paris Store 22,
2023-06-11,22:35:54,Beauty Product 9,32.3,2,64.6,New York Store 39,
2023-10-12,14:56:48,Clothing Product 9,114.18,4,456.72,Los Angeles Store 35,
2023-08-17,02:41:55,Books Product 10,18.39,4,73.56,Tokyo Store 24,
2023-05-20,04:56:27,Clothing Product 7,115.25,5,576.25,Tokyo Store 24,
2023-08-21,16:22:03,Automotive Product 7,132.48,3,397.44,Beijing Store 9,
2023-11-27,14:34:24,Electronics Product 5,733.29,4,2933.16,London Store 25,
2023-03-31,01:54:54,Automotive Product 7,132.48,1,132.48,Beijing Store 21,
2023-11-29,02:54:06,Toys & Games Product 7,123.61,4,494.44,Los Angeles Store 10,Spring Clearance 25%
2023-11-25,08:19:00,Automotive Product 8,761.52,1,761.52,New York Store 20,
2023-10-04,13:53:01,Groceries Product 6,14.22,5,71.1,Los Angeles Store 23,
2023-03-07,04:45:01,Toys & Games Product 10,121.23,1,121.23,Los Angeles Store 35,
2023-07-17,21:56:33,Clothing Product 3,138.42,3,415.26,Tokyo Store 8,
2023-10-09,01:10:59,Automotive Product 3,336.68,1,336.68,London Store 45,
2023-11-16,04:46:17,Toys & Games Product 9,25.11,2,50.22,Beijing Store 16,
2023-11-10,09:55:49,Electronics Product 3,457.74,2,915.48,Tokyo Store 36,
2023-05-22,01:37:17,Electronics Product 5,733.29,4,2933.16,Beijing Store 27,
2023-05-06,19:55:54,Home & Kitchen Product 3,423.97,2,847.94,Tokyo Store 43,
2023-05-09,23:10:11,Clothing Product 4,42.95,1,42.95,Beijing Store 16,
2023-11-12,23:11:17,Beauty Product 10,15.09,5,75.45,New York Store 3,
2023-08-13,10:52:02,Clothing Product 2,34.07,5,170.35,Beijing Store 21,
2023-04-11,18:42:08,Home & Kitchen Product 4,306.82,5,1534.1,Los Angeles Store 37,
2023-07-12,01:31:00,Automotive Product 6,301.92,2,603.84,Tokyo Store 11,
2023-01-27,18:55:55,Electronics Product 8,204.31,5,1021.55,New York Store 38,
2023-12-28,06:10:51,Automotive Product 1,961.91,4,3847.64,Los Angeles Store 23,
2023-07-05,23:00:24,Sports & Outdoors Product 3,98.93,4,395.72,Los Angeles Store 23,
2023-06-18,22:02:09,Sports & Outdoors Product 8,93.34,3,280.02,Tokyo Store 18,
2023-03-30,11:49:30,Electronics Product 3,457.74,4,1830.96,Beijing Store 40,
2023-03-11,15:47:32,Groceries Product 10,8.81,3,26.43,Beijing Store 16,
2023-05-05,20:37:27,Beauty Product 7,35.42,5,177.1,New York Store 33,
2023-06-29,03:32:56,Automotive Product 6,301.92,2,603.84,Beijing Store 28,
2023-12-03,19:24:59,Electronics Product 7,151.63,5,758.15,Los Angeles Store 26,
2023-04-19,14:10:24,Beauty Product 5,78.69,4,314.76,Los Angeles Store 15,
2023-02-16,13:12:14,Electronics Product 6,1244.19,2,2488.38,Los Angeles Store 6,
2023-01-13,13:47:58,Beauty Product 5,78.69,3,236.07,Tokyo Store 31,
2023-08-08,01:25:19,Beauty Product 10,15.09,5,75.45,Los Angeles Store 19,
2023-05-02,00:21:36,Home & Kitchen Product 3,381.57,4,1526.28,Paris Store 7,10% off Black Friday
2023-06-11,14:03:26,Clothing Product 5,127.59,3,382.77,Los Angeles Store 6,
2023-09-01,05:24:34,Automotive Product 1,961.91,2,1923.82,Los Angeles Store 26,
2023-04-30,18:23:56,Beauty Product 1,15.75,1,15.75,Los Angeles Store 10,
2023-09-30,15:04:50,Toys & Games Product 2,196.11,4,784.44,Los Angeles Store 15,
2023-07-23,16:54:54,Beauty Product 5,70.82,1,70.82,Los Angeles Store 23,10% off Black Friday
2023-09-28,12:40:32,Sports & Outdoors Product 7,202.15,5,1010.75,New York Store 33,
2023-01-26,09:13:02,Clothing Product 6,71.74,2,143.48,Tokyo Store 31,
2023-01-26,21:46:12,Electronics Product 5,733.29,3,2199.87,New York Store 20,
2023-03-14,23:26:24,Books Product 8,15.87,2,31.74,New York Store 3,
2023-05-10,04:29:12,Home & Kitchen Product 5,216.75,5,1083.75,Los Angeles Store 23,
2023-02-07,16:03:28,Electronics Product 3,457.74,3,1373.22,Los Angeles Store 6,
2023-03-03,18:14:57,Toys & Games Product 5,162.43,1,162.43,Los Angeles Store 26,
2023-02-17,07:52:22,Sports & Outdoors Product 1,123.75,2,247.5,New York Store 33,
2023-12-15,15:55:47,Automotive Product 2,100.29,2,200.58,Los Angeles Store 35,
2023-08-24,16:18:52,Electronics Product 6,1244.19,4,4976.76,Los Angeles Store 37,
2023-05-01,08:16:57,Home & Kitchen Product 8,47.72,3,143.16,New York Store 14,
2023-10-04,18:48:05,Toys & Games Product 7,164.82,2,329.64,Los Angeles Store 23,
2023-04-22,14:07:34,Toys & Games Product 7,164.82,5,824.1,Beijing Store 34,
2023-05-02,20:39:39,Sports & Outdoors Product 6,49.33,2,98.66,Los Angeles Store 37,10% off Black Friday
2023-01-31,11:41:43,Beauty Product 3,25.78,3,77.34,Tokyo Store 36,
2023-09-21,17:15:49,Toys & Games Product 7,164.82,4,659.28,Beijing Store 16,
2023-12-31,08:12:06,Home & Kitchen Product 4,306.82,2,613.64,Los Angeles Store 35,
2023-02-05,01:31:25,Sports & Outdoors Product 7,181.94,4,727.76,Los Angeles Store 35,10% off Black Friday
2023-09-27,02:52:31,Sports & Outdoors Product 4,180.98,5,904.9,New York Store 33,
2023-07-26,11:02:48,Home & Kitchen Product 9,225.31,2,450.62,New York Store 3,
2023-04-10,04:38:18,Automotive Product 1,865.72,5,4328.6,Los Angeles Store 37,10% off Black Friday
2023-02-17,09:58:42,Beauty Product 8,82.67,3,248.01,Los Angeles Store 23,
2023-09-07,15:49:45,Electronics Product 7,151.63,2,303.26,Beijing Store 9,
2023-08-09,15:10:25,Books Product 8,15.87,4,63.48,Tokyo Store 24,
2023-12-05,04:42:39,Groceries Product 10,8.81,4,35.24,Tokyo Store 1,
2023-03-30,21:08:57,Home & Kitchen Product 9,225.31,3,675.93,Los Angeles Store 35,
2023-05-25,20:20:17,Clothing Product 6,71.74,5,358.7,Tokyo Store 24,
2023-01-22,00:52:59,Electronics Product 5,733.29,1,733.29,New York Store 39,
2023-11-13,01:50:37,Sports & Outdoors Product 9,133.3,3,399.9,Los Angeles Store 15,
2023-10-10,23:23:46,Clothing Product 6,53.8,3,161.4,Beijing Store 21,Spring Clearance 25%
2023-05-18,05:29:33,Clothing Product 9,114.18,2,228.36,Beijing Store 13,
2023-07-21,07:06:47,Clothing Product 4,42.95,4,171.8,Tokyo Store 8,
2023-08-27,13:46:41,Toys & Games Product 10,121.23,3,363.69,New York Store 14,
2023-06-28,04:21:49,Sports & Outdoors Product 1,105.19,1,105.19,Beijing Store 13,Holiday Special 15%
2023-05-31,20:51:34,Clothing Product 2,34.07,4,136.28,New York Store 39,
2023-10-13,08:24:39,Books Product 9,17.58,2,35.16,New York Store 3,10% off Black Friday
2023-09-08,08:17:55,Clothing Product 3,138.42,1,138.42,Beijing Store 40,
2023-09-25,01:00:14,Toys & Games Product 8,193.82,2,387.64,Beijing Store 34,
2023-05-10,01:10:29,Beauty Product 1,15.75,3,47.25,Beijing Store 27,
2023-11-06,18:59:56,Toys & Games Product 3,32.05,5,160.25,Paris Store 12,
2023-06-01,01:14:28,Books Product 9,19.53,5,97.65,Tokyo Store 31,
2023-03-26,12:09:09,Beauty Product 2,39.99,1,39.99,Los Angeles Store 37,
2023-10-27,02:35:57,Toys & Games Product 8,193.82,3,581.46,Tokyo Store 2,
2023-10-22,21:05:15,Clothing Product 7,115.25,3,345.75,London Store 45,
2023-05-27,11:38:22,Toys & Games Product 7,164.82,3,494.46,Los Angeles Store 19,
2023-08-17,09:25:27,Electronics Product 2,1002.47,4,4009.88,Beijing Store 9,
2023-12-01,20:00:00,Clothing Product 3,138.42,1,138.42,New York Store 20,
2023-10-18,01:06:17,Automotive Product 10,180.72,1,180.72,Los Angeles Store 10,
2023-01-06,00:17:43,Beauty Product 4,25.62,5,128.1,Los Angeles Store 15,Spring Clearance 25%
2023-10-04,09:20:45,Groceries Product 7,10.83,3,32.49,New York Store 39,
2023-01-27,00:25:53,Automotive Product 5,568.21,1,568.21,Tokyo Store 43,Spring Clearance 25%
2023-07-03,00:01:21,Groceries Product 1,47.17,1,47.17,Beijing Store 27,
2023-11-11,17:31:30,Automotive Product 9,878.32,3,2634.96,Los Angeles Store 23,10% off Black Friday
2023-10-17,15:30:08,Home & Kitchen Product 4,306.82,1,306.82,Los Angeles Store 26,
2023-09-08,12:24:01,Books Product 9,19.53,5,97.65,Beijing Store 44,
2023-10-15,06:58:08,Toys & Games Product 5,162.43,3,487.29,Los Angeles Store 23,
2023-12-12,13:47:05,Clothing Product 8,131.96,2,263.92,London Store 42,
2023-05-21,15:25:59,Home & Kitchen Product 5,216.75,5,1083.75,Paris Store 7,
2023-02-07,08:21:34,Clothing Product 6,71.74,4,286.96,Los Angeles Store 10,
2023-08-29,17:18:58,Electronics Product 3,457.74,2,915.48,New York Store 33,
2023-11-29,20:54:01,Toys & Games Product 8,193.82,4,775.28,New York Store 39,
2023-03-03,15:43:08,Groceries Product 6,14.22,1,14.22,Beijing Store 16,
2023-04-22,02:20:30,Books Product 6,31.58,3,94.74,Beijing Store 27,
2023-06-21,12:56:27,Automotive Product 1,961.91,4,3847.64,Beijing Store 34,
2023-10-16,07:11:02,Toys & Games Product 6,33.32,5,166.6,London Store 29,
2023-06-13,10:56:35,Automotive Product 2,100.29,1,100.29,Beijing Store 40,
2023-04-16,23:08:51,Beauty Product 10,12.07,5,60.35,London Store 4,Summer Sale 20%
2023-04-26,08:50:11,Electronics Product 8,204.31,3,612.93,New York Store 39,
2023-04-01,19:56:55,Sports & Outdoors Product 10,279.77,2,559.54,Beijing Store 34,
2023-12-26,07:02:15,Electronics Product 7,151.63,1,151.63,Los Angeles Store 26,
2023-07-21,17:11:15,Toys & Games Product 6,33.32,1,33.32,Los Angeles Store 37,
2023-08-07,05:11:18,Home & Kitchen Product 2,147.16,5,735.8,New York Store 39,
2023-10-04,12:09:46,Automotive Product 10,180.72,1,180.72,Tokyo Store 2,
2023-07-13,16:36:08,Clothing Product 4,42.95,2,85.9,New York Store 33,
2023-11-22,14:47:52,Electronics Product 3,457.74,2,915.48,Beijing Store 28,
2023-03-31,13:43:25,Electronics Product 10,711.28,5,3556.4,Tokyo Store 8,
2023-11-08,12:50:12,Toys & Games Product 6,26.66,1,26.66,New York Store 39,Summer Sale 20%
2023-10-01,05:37:35,Toys & Games Product 2,196.11,4,784.44,London Store 30,
2023-04-29,23:00:07,Toys & Games Product 7,131.86,2,263.72,London Store 5,Summer Sale 20%
2023-09-19,17:26:58,Beauty Product 6,50.46,3,151.38,London Store 4,
2023-10-06,21:40:51,Electronics Product 6,1244.19,2,2488.38,Los Angeles Store 19,
2023-05-13,22:06:50,Groceries Product 2,13.35,3,40.05,Los Angeles Store 37,
2023-03-04,14:05:05,Sports & Outdoors Product 6,54.81,2,109.62,Los Angeles Store 23,
2023-10-02,10:52:40,Beauty Product 10,15.09,5,75.45,Los Angeles Store 6,
2023-04-03,04:22:41,Sports & Outdoors Product 9,133.3,2,266.6,New York Store 14,
2023-12-04,08:14:45,Electronics Product 9,1228.42,4,4913.68,Paris Store 7,10% off Black Friday
2023-11-10,01:11:51,Electronics Product 10,711.28,3,2133.84,New York Store 20,
2023-01-12,06:38:39,Books Product 6,31.58,5,157.9,Los Angeles Store 19,
2023-09-06,22:32:48,Clothing Product 2,34.07,1,34.07,Los Angeles Store 15,
2023-09-05,16:47:00,Electronics Product 10,711.28,2,1422.56,Beijing Store 44,
2023-05-21,01:37:16,Beauty Product 6,50.46,5,252.3,New York Store 20,
2023-03-14,19:50:31,Beauty Product 5,78.69,5,393.45,Beijing Store 34,
2023-01-29,04:53:47,Electronics Product 6,1244.19,2,2488.38,Los Angeles Store 15,
2023-04-03,11:57:51,Home & Kitchen Product 4,306.82,2,613.64,Beijing Store 34,
2023-11-06,10:31:07,Beauty Product 10,15.09,5,75.45,Beijing Store 28,
2023-12-05,19:56:31,Electronics Product 2,1002.47,5,5012.35,Los Angeles Store 26,
2023-09-29,00:55:27,Beauty Product 4,34.16,3,102.48,New York Store 38,
2023-08-21,20:01:19,Electronics Product 3,457.74,3,1373.22,Beijing Store 34,
2023-02-11,05:24:25,Groceries Product 8,36.61,3,109.83,Tokyo Store 18,
2023-03-15,06:14:00,Books Product 1,33.63,5,168.15,Tokyo Store 8,
2023-04-07,16:14:01,Beauty Product 2,39.99,4,159.96,Los Angeles Store 10,
2023-11-01,01:16:15,Groceries Product 2,13.35,3,40.05,Beijing Store 16,
2023-04-04,04:06:11,Home & Kitchen Product 2,147.16,1,147.16,Los Angeles Store 35,
2023-10-29,13:09:44,Sports & Outdoors Product 8,93.34,5,466.7,Beijing Store 9,
2023-11-26,19:30:20,Groceries Product 6,14.22,1,14.22,Beijing Store 27,
2023-01-23,02:49:29,Electronics Product 5,733.29,5,3666.45,Tokyo Store 43,
2023-11-08,11:52:54,Beauty Product 1,11.81,5,59.05,Beijing Store 21,Spring Clearance 25%
2023-12-11,23:48:37,Toys & Games Product 1,147.94,5,739.7,New York Store 38,
2023-03-11,11:53:09,Groceries Product 3,6.89,4,27.56,Paris Store 22,
2023-03-21,20:35:52,Sports & Outdoors Product 9,99.98,4,399.92,Beijing Store 13,Spring Clearance 25%
2023-10-06,18:12:25,Clothing Product 2,34.07,1,34.07,Los Angeles Store 10,
2023-08-14,01:49:01,Sports & Outdoors Product 10,279.77,2,559.54,Beijing Store 27,
2023-07-06,02:17:37,Groceries Product 9,37.6,5,188.0,Beijing Store 16,
2023-03-29,01:32:06,Beauty Product 6,50.46,2,100.92,Beijing Store 9,
2023-04-22,20:32:10,Groceries Product 4,39.92,3,119.76,London Store 45,
2023-09-08,16:06:18,Sports & Outdoors Product 1,123.75,2,247.5,New York Store 14,
2023-02-05,04:53:13,Electronics Product 2,1002.47,2,2004.94,London Store 25,
2023-09-21,05:48:48,Home & Kitchen Product 5,216.75,4,867.0,New York Store 3,
2023-05-13,06:05:35,Beauty Product 10,15.09,3,45.27,Beijing Store 16,
2023-07-23,00:42:17,Clothing Product 4,42.95,3,128.85,New York Store 39,
2023-03-14,16:14:43,Electronics Product 5,733.29,2,1466.58,Los Angeles Store 6,
2023-03-31,14:11:24,Books Product 8,15.87,4,63.48,New York Store 3,
2023-06-19,07:07:52,Beauty Product 1,15.75,4,63.0,Los Angeles Store 35,
2023-08-25,14:02:17,Automotive Product 1,961.91,5,4809.55,Los Angeles Store 19,
2023-02-19,21:53:05,Automotive Product 4,64.63,5,323.15,Los Angeles Store 37,
2023-09-04,19:31:58,Electronics Product 7,151.63,3,454.89,Tokyo Store 36,
2023-04-21,13:25:53,Home & Kitchen Product 9,225.31,5,1126.55,Los Angeles Store 10,
2023-07-20,15:06:14,Sports & Outdoors Product 2,125.62,1,125.62,New York Store 14,
2023-06-24,20:15:21,Sports & Outdoors Product 6,43.85,3,131.55,Los Angeles Store 37,Summer Sale 20%
2023-06-02,05:30:20,Books Product 6,31.58,4,126.32,Paris Store 12,
2023-01-18,02:46:55,Clothing Product 8,131.96,1,131.96,Los Angeles Store 35,
2023-11-23,20:22:12,Automotive Product 10,180.72,2,361.44,New York Store 39,
2023-12-02,13:34:22,Beauty Product 3,25.78,3,77.34,New York Store 38,
2023-06-12,07:55:45,Toys & Games Product 7,164.82,2,329.64,New York Store 33,
2023-02-20,17:20:54,Beauty Product 10,12.07,5,60.35,New York Store 38,Summer Sale 20%
2023-12-19,00:49:22,Books Product 10,18.39,1,18.39,New York Store 20,
2023-08-05,16:06:17,Books Product 9,19.53,3,58.59,Beijing Store 44,
2023-06-10,03:18:01,Home & Kitchen Product 1,359.43,4,1437.72,Tokyo Store 24,Spring Clearance 25%
2023-07-24,03:38:07,Clothing Product 2,34.07,5,170.35,Los Angeles Store 23,
2023-01-14,04:07:43,Toys & Games Product 2,166.69,4,666.76,Los Angeles Store 19,Holiday Special 15%
2023-11-23,10:11:42,Electronics Product 1,1193.09,2,2386.18,Tokyo Store 31,Summer Sale 20%
2023-03-04,22:15:14,Toys & Games Product 5,162.43,4,649.72,Beijing Store 28,
2023-09-09,19:43:41,Sports & Outdoors Product 7,202.15,5,1010.75,Tokyo Store 31,
2023-05-24,02:22:24,Beauty Product 6,50.46,5,252.3,Los Angeles Store 35,
2023-10-17,14:41:32,Books Product 8,11.9,5,59.5,Los Angeles Store 19,Spring Clearance 25%
2023-08-17,19:15:25,Groceries Product 3,6.89,4,27.56,Tokyo Store 31,
2023-08-15,01:42:17,Electronics Product 1,1491.36,1,1491.36,Los Angeles Store 26,
2023-01-13,18:38:13,Home & Kitchen Product 8,42.95,3,128.85,Los Angeles Store 6,10% off Black Friday
2023-04-15,17:40:53,Beauty Product 3,25.78,3,77.34,New York Store 20,
2023-12-08,09:28:03,Electronics Product 1,1491.36,4,5965.44,New York Store 3,
2023-03-30,21:33:03,Groceries Product 10,8.81,4,35.24,London Store 25,
2023-10-08,23:01:45,Automotive Product 8,647.29,3,1941.87,Beijing Store 40,Holiday Special 15%
2023-03-07,03:48:11,Clothing Product 9,114.18,4,456.72,Los Angeles Store 26,
2023-05-13,10:34:59,Sports & Outdoors Product 4,153.83,1,153.83,New York Store 14,Holiday Special 15%
2023-09-23,00:01:14,Automotive Product 9,975.91,2,1951.82,Los Angeles Store 6,
2023-06-21,04:23:34,Toys & Games Product 6,33.32,4,133.28,New York Store 38,
2023-01-12,10:18:45,Sports & Outdoors Product 8,93.34,4,373.36,New York Store 33,
2023-05-17,06:59:27,Home & Kitchen Product 4,306.82,1,306.82,Los Angeles Store 37,
2023-04-09,09:57:22,Automotive Product 4,64.63,3,193.89,Beijing Store 13,
2023-03-08,21:12:40,Beauty Product 8,82.67,1,82.67,Los Angeles Store 26,
2023-10-07,20:31:58,Beauty Product 8,74.4,3,223.2,London Store 4,10% off Black Friday
2023-09-11,13:26:44,Home & Kitchen Product 9,225.31,2,450.62,Los Angeles Store 37,
2023-01-13,07:31:03,Electronics Product 2,1002.47,5,5012.35,New York Store 39,
2023-03-17,14:29:31,Electronics Product 6,1244.19,4,4976.76,Tokyo Store 18,
2023-10-23,00:08:35,Books Product 10,18.39,1,18.39,Beijing Store 16,
2023-07-29,00:29:57,Clothing Product 8,131.96,3,395.88,New York Store 38,
2023-04-27,22:53:40,Sports & Outdoors Product 7,202.15,2,404.3,London Store 5,
2023-10-24,16:43:57,Beauty Product 9,32.3,4,129.2,New York Store 20,
2023-04-17,13:29:40,Beauty Product 6,50.46,2,100.92,Los Angeles Store 6,
2023-12-24,10:41:01,Clothing Product 7,115.25,2,230.5,Beijing Store 27,
2023-04-09,02:04:40,Sports & Outdoors Product 7,202.15,4,808.6,Los Angeles Store 35,
2023-07-31,03:09:06,Electronics Product 2,1002.47,2,2004.94,Paris Store 17,
2023-04-27,14:43:06,Automotive Product 6,301.92,1,301.92,Los Angeles Store 10,
2023-05-23,22:28:49,Home & Kitchen Product 3,423.97,5,2119.85,Los Angeles Store 37,
2023-02-27,23:32:45,Home & Kitchen Product 1,479.24,3,1437.72,New York Store 38,
2023-08-06,19:52:29,Sports & Outdoors Product 2,125.62,1,125.62,Los Angeles Store 35,
2023-05-19,13:52:22,Groceries Product 4,39.92,4,159.68,Los Angeles Store 37,
2023-02-18,12:55:56,Home & Kitchen Product 9,225.31,3,675.93,Los Angeles Store 10,
2023-04-10,21:40:25,Books Product 1,33.63,4,134.52,Tokyo Store 1,
2023-03-26,03:57:37,Books Product 1,33.63,5,168.15,Beijing Store 9,
2023-01-27,06:07:21,Home & Kitchen Product 3,423.97,3,1271.91,Tokyo Store 36,
2023-09-03,23:19:36,Home & Kitchen Product 7,112.53,2,225.06,Tokyo Store 11,
2023-10-03,03:37:49,Books Product 3,37.29,5,186.45,Los Angeles Store 35,
2023-10-20,04:37:43,Automotive Product 6,301.92,3,905.76,Beijing Store 44,
2023-08-23,02:43:31,Toys & Games Product 6,33.32,4,133.28,New York Store 14,
2023-11-30,10:54:08,Books Product 2,18.9,5,94.5,Los Angeles Store 19,
2023-11-26,14:32:27,Home & Kitchen Product 5,216.75,1,216.75,Los Angeles Store 10,
2023-01-11,01:17:14,Clothing Product 6,71.74,4,286.96,Los Angeles Store 15,
2023-10-04,21:32:29,Electronics Product 3,457.74,1,457.74,Los Angeles Store 26,
