date,time,product_name,unit_price,quantity,revenue,store_name,campaign
2024-07-28,05:15:03,Washing Machine,868.24,3,2604.72,Elite Mart,
2024-02-12,09:26:33,Lego Set,66.57,2,133.14,Aurora Corner,
2024-11-16,09:51:00,Milk,2.54,3,7.62,Cosmic Shop,
2024-10-30,01:02:50,Eggs,4.37,8,34.96,Dynamic Emporium,
2024-09-10,11:19:42,Fruit Basket,11.22,6,67.32,Cosmic Depot,
2024-03-23,08:45:05,Perfume,50.03,3,150.09,Royal Outlet,
2024-05-09,12:50:12,Football,36.79,1,36.79,Cosmic Depot,
2024-02-25,19:32:30,Washing Machine,629.99,2,1259.98,Dynamic Bazaar,Spring Discount
2024-02-09,23:09:56,Eggs,5.79,8,46.32,Aurora Mart,
2024-07-25,04:57:34,Non-fiction,28.29,3,84.87,Dynamic Bazaar,
2024-12-14,23:58:23,Air Conditioner,249.6,3,748.8,Aurora Corner,
2024-08-31,00:45:18,Smartwatch,194.66,2,389.32,Prime Express,
2024-02-10,05:29:51,Car Battery,104.55,1,104.55,Grand Depot,Winter Clearance
2024-06-11,10:51:51,Dining Table,891.56,3,2674.68,Pioneer Emporium,
2024-10-08,09:17:18,Refrigerator,607.86,2,1215.72,Grand Corner,
2024-12-13,21:01:09,Non-fiction,12.46,2,24.92,Metro Express,
2024-06-26,21:02:02,Football,39.85,3,119.55,Elite Mart,
2024-06-05,16:21:15,Laptop,1478.23,2,2956.46,Aurora Mart,
2024-06-12,18:35:21,Milk,1.1,5,5.5,Royal Depot,
2024-08-19,13:18:50,Engine Oil,48.65,1,48.65,Sunrise Bazaar,
2024-09-06,09:52:24,T-Shirt,10.24,2,20.48,Pioneer Emporium,
2024-03-17,08:51:02,Sneakers,128.16,2,256.32,Aurora Emporium,
2024-02-15,05:24:49,Football,13.08,3,39.24,Global Express,
2024-08-01,09:24:39,Jacket,79.18,1,79.18,Royal Outlet,
2024-10-29,10:01:46,Running Shoes,58.41,1,58.41,Aurora Corner,
2024-01-23,23:34:10,Fiction Novel,9.11,3,27.33,Cosmic Depot 34,
2024-12-26,12:20:47,Desk,423.29,2,846.58,Aurora Express,
2024-09-02,05:11:18,Laptop,883.49,3,2650.47,Cosmic Depot,
2024-09-04,08:52:54,Air Conditioner,1190.04,3,3570.12,Urban Shop 4,
2024-08-03,15:43:16,Board Game,44.5,2,89.0,Grand Corner,
2024-08-05,12:05:30,Dining Table,792.11,1,792.11,Infinity Depot 52,
2024-12-28,10:57:58,Car Wax,18.2,2,36.4,Cosmic Depot,10% off Black Friday
2024-06-30,03:55:54,Air Conditioner,697.56,3,2092.68,Infinity Depot 52,
2024-09-29,01:43:56,Jeans,46.97,2,93.94,Metro Express,
2024-03-07,00:12:36,Doll,31.28,3,93.84,Prime Express,
2024-02-14,22:27:55,Headphones,246.27,1,246.27,Aurora Express,
2024-02-20,03:16:51,Hair Dryer,50.96,1,50.96,Royal Depot,
2024-08-09,08:55:34,Smartwatch,388.12,2,776.24,Aurora Market,
2024-09-16,02:39:27,Car Wax,19.31,2,38.62,Cosmic Depot,
2024-06-06,07:44:01,Tennis Racket,53.12,3,159.36,Sunrise Corner,
2024-10-16,17:24:56,Air Conditioner,561.48,3,1684.44,Pioneer Emporium,
2024-08-10,13:38:44,Tablet,407.23,2,814.46,Metro Corner,
2024-01-02,12:57:23,Eggs,5.6,3,16.8,Global Express,
2024-02-19,09:19:44,Eggs,4.16,1,4.16,Aurora Express,
2024-03-17,04:25:58,T-Shirt,47.22,1,47.22,Elite Mart,
2024-04-02,14:32:57,Headphones,90.26,1,90.26,Prime Depot,
2024-07-20,09:35:38,Car Battery,104.46,2,208.92,Cosmic Depot,
2024-11-09,18:05:54,Tablet,625.05,3,1875.15,Global Express,10% off Black Friday
2024-05-06,23:33:38,Jeans,84.86,2,169.72,Dynamic Bazaar,
2024-12-02,11:33:08,Tablet,793.85,2,1587.7,Pioneer Emporium,
2024-01-02,14:50:34,Yoga Mat,16.72,2,33.44,Aurora Corner,
2024-10-27,04:39:54,Jacket,151.6,1,151.6,Pioneer Emporium,
2024-12-11,07:56:23,Wiper Blades,14.21,3,42.63,Sunrise Corner,
2024-08-23,22:08:53,Running Shoes,103.62,3,310.86,Elite Mart,Holiday Special
2024-05-12,19:55:19,Smartwatch,179.41,3,538.23,Aurora Express,10% off Black Friday
2024-01-04,11:38:16,Lego Set,70.69,2,141.38,Infinity Depot 52,
2024-07-13,04:10:41,Eggs,5.9,3,17.7,Global Express,
2024-04-25,08:58:23,Jacket,86.03,3,258.09,Cosmic Depot,
2024-05-02,09:58:19,Comic Book,9.64,3,28.92,Elite Mart,
2024-03-15,10:06:21,Lego Set,56.56,2,113.12,Aurora Corner,
2024-05-06,00:24:36,Smartwatch,238.93,3,716.79,Pioneer Mart 83,
2024-11-02,07:46:48,Football,37.86,3,113.58,Aurora Corner,
2024-04-30,17:42:30,Washing Machine,383.95,3,1151.85,Metro Outlet,
2024-11-29,17:30:18,Washing Machine,671.49,3,2014.47,Royal Shop,Holiday Special
2024-03-26,16:23:17,Sofa,1377.27,2,2754.54,Aurora Corner,
2024-11-30,09:45:10,Yoga Mat,44.66,2,89.32,Grand Store,
2024-12-21,08:28:13,Headphones,175.57,3,526.71,Modern Emporium,
2024-01-26,04:34:29,Lipstick,8.79,2,17.58,Elite Mart,
2024-02-12,09:36:24,Refrigerator,625.04,3,1875.12,Epic Shop,
2024-01-23,06:29:52,Children's Book,5.81,2,11.62,Aurora Mart,
2024-08-28,07:10:02,Non-fiction,10.99,3,32.97,Infinity Mart,
2024-06-19,13:52:46,Football,26.28,3,78.84,Aurora Express,
2024-09-11,03:00:58,Microwave,217.18,3,651.54,Metro Express,
2024-07-30,13:55:37,Jacket,32.6,3,97.8,Infinity Depot,
2024-06-16,16:15:19,Engine Oil,20.37,2,40.74,Aurora Emporium,
2024-09-15,00:28:32,Sneakers,111.81,1,111.81,Pioneer Emporium,
2024-05-21,14:25:06,T-Shirt,39.39,2,78.78,Aurora Corner,
2024-04-29,09:39:30,Car Tire,72.54,2,145.08,Infinity Depot,
2024-07-07,14:17:38,Basketball,16.62,1,16.62,Metro Express,
2024-05-19,09:22:11,Engine Oil,25.86,1,25.86,Royal Outlet,
2024-07-04,16:40:44,Vacuum Cleaner,56.63,3,169.89,Global Express,
2024-03-14,20:47:40,Nail Polish,3.96,1,3.96,Infinity Depot 52,
2024-07-04,18:01:10,Basketball,17.64,1,17.64,Grand Depot,
2024-02-02,04:12:38,Car Wax,12.89,2,25.78,Aurora Emporium,
2024-08-01,08:02:36,Football,14.63,3,43.89,Global Express,
2024-03-19,03:46:12,Jeans,71.09,3,213.27,Metro Emporium,
2024-12-16,00:50:24,Perfume,90.16,2,180.32,Aurora Corner,
2024-10-20,13:57:07,Action Figure,43.58,1,43.58,Urban Outlet,
2024-03-02,11:07:08,Jeans,76.64,1,76.64,Epic Store,
2024-03-21,12:47:20,Non-fiction,11.2,1,11.2,Global Express,
2024-01-22,22:40:31,Yoga Mat,14.92,2,29.84,Pioneer Emporium,
2024-03-16,03:34:21,Dining Table,737.8,2,1475.6,Cosmic Depot,
2024-03-12,02:07:28,Eggs,4.71,10,47.1,Pioneer Emporium,
2024-11-11,19:02:19,Vacuum Cleaner,211.15,2,422.3,Grand Mart,
2024-04-20,21:16:47,Smartwatch,232.66,1,232.66,Royal Depot,
2024-06-26,21:10:12,Lego Set,42.04,3,126.12,Grand Corner,
2024-11-23,09:23:21,Laptop,1324.01,2,2648.02,Royal Outlet,
2024-01-29,23:33:06,Jeans,38.92,2,77.84,Elite Mart,
2024-12-09,11:18:59,Refrigerator,351.24,2,702.48,Royal Outlet,
2024-02-18,07:48:50,Washing Machine,549.1,3,1647.3,Urban Shop 32,
2024-05-26,16:47:39,Dress,118.44,1,118.44,Infinity Depot 52,
2024-01-29,13:10:00,Car Battery,113.37,2,226.74,Royal Outlet,
2024-06-16,07:12:05,Sneakers,62.95,3,188.85,Urban Outlet,
2024-12-01,23:39:00,T-Shirt,38.97,3,116.91,Elite Mart,
2024-04-05,08:06:08,Bread,3.47,1,3.47,Epic Shop,
2024-01-06,08:16:39,Eggs,3.29,9,29.61,Aurora Express,
2024-02-10,07:32:32,Vacuum Cleaner,439.29,3,1317.87,Global Express,
2024-01-11,23:05:30,Dining Table,265.34,1,265.34,Cosmic Depot,
2024-12-11,20:24:46,Car Battery,71.97,1,71.97,Elite Mart,
2024-06-21,07:48:52,Car Wax,12.28,2,24.56,Cosmic Shop,
2024-11-01,03:05:06,Smartwatch,332.65,1,332.65,Cosmic Depot,
2024-08-22,17:33:10,Perfume,48.73,3,146.19,Metro Outlet,
2024-03-25,06:53:03,Perfume,22.44,3,67.32,Global Express,
2024-06-10,07:57:52,Football,37.77,1,37.77,Aurora Corner,
2024-06-16,19:39:51,Fiction Novel,9.9,2,19.8,Modern Emporium,
2024-12-29,03:21:53,Cheese,5.7,1,5.7,Metro Express,
2024-02-06,16:40:14,Non-fiction,17.31,2,34.62,Cosmic Depot,
2024-09-30,23:50:35,Car Wax,16.55,3,49.65,Pioneer Emporium,
2024-05-03,14:13:32,Vacuum Cleaner,385.35,3,1156.05,Urban Shop 4,
2024-12-27,13:23:55,Sneakers,55.05,2,110.1,Urban Shop,
2024-01-23,15:13:30,Air Conditioner,596.73,3,1790.19,Urban Shop,
2024-12-22,03:42:45,Basketball,35.79,2,71.58,Infinity Depot 52,Holiday Special
2024-12-17,08:43:43,Lego Set,34.79,3,104.37,Pioneer Emporium,
2024-04-13,14:44:29,Hair Dryer,63.71,1,63.71,Royal Shop,
2024-04-01,05:46:37,Air Conditioner,914.53,1,914.53,Aurora Corner,
2024-03-08,10:37:36,Fruit Basket,22.78,7,159.46,Grand Corner,
2024-02-14,08:50:35,Eggs,3.16,9,28.44,Royal Depot,
2024-07-22,11:27:01,Lego Set,48.28,2,96.56,Metro Corner,
2024-03-13,22:53:26,Bed,418.61,3,1255.83,Pioneer Mart,
2024-05-13,09:00:51,Yoga Mat,25.66,2,51.32,Infinity Depot 52,
2024-09-24,10:03:23,Fiction Novel,16.29,3,48.87,Global Express,
2024-04-19,07:47:59,Bread,3.81,10,38.1,Dynamic Bazaar,
2024-02-27,05:46:28,Children's Book,10.18,2,20.36,Cosmic Depot,
2024-06-03,03:07:07,Refrigerator,465.72,2,931.44,Infinity Depot 52,
2024-07-29,14:53:05,Dress,60.69,3,182.07,Aurora Corner,
2024-04-23,04:15:19,Perfume,56.32,2,112.64,Grand Corner,
2024-01-23,14:41:47,Jeans,44.73,2,89.46,Royal Outlet,
2024-06-07,07:18:29,Wiper Blades,28.83,3,86.49,Pioneer Emporium,
2024-07-05,13:40:40,Refrigerator,826.1,1,826.1,Infinity Express,Spring Discount
2024-11-09,14:38:18,Lego Set,49.84,2,99.68,Infinity Depot 52,
2024-11-04,00:09:46,Football,21.52,1,21.52,Metro Express,Winter Clearance
2024-02-21,04:52:04,Air Conditioner,1179.13,3,3537.39,Pioneer Emporium,Summer Sale
2024-04-30,22:59:23,Dress,110.4,1,110.4,Global Express,
2024-06-12,00:38:02,Non-fiction,13.25,2,26.5,Aurora Bazaar,
2024-05-12,08:02:14,Perfume,33.77,2,67.54,Aurora Express,
2024-05-04,08:32:19,Smartwatch,340.49,3,1021.47,Pioneer Mart 83,Winter Clearance
2024-08-23,18:42:51,Sofa,252.55,2,505.1,Elite Mart,
2024-12-10,18:56:41,Sneakers,129.48,2,258.96,Cosmic Depot,
2024-09-04,04:55:14,Tennis Racket,97.05,3,291.15,Grand Mart,
2024-04-30,14:51:50,T-Shirt,13.59,3,40.77,Prime Express,
2024-12-13,12:38:35,Lego Set,56.51,2,113.02,Elite Mart,
2024-02-28,17:09:35,Wiper Blades,26.34,3,79.02,Sunrise Bazaar,
2024-08-29,14:37:16,T-Shirt,11.52,3,34.56,Modern Emporium,
2024-04-09,06:49:23,Car Battery,88.5,1,88.5,Aurora Emporium,
2024-05-02,03:29:26,Children's Book,10.05,2,20.1,Metro Emporium,
2024-02-11,14:11:19,Football,35.65,3,106.95,Pioneer Emporium,
2024-05-15,21:57:26,Football,21.88,3,65.64,Cosmic Depot,
2024-10-26,06:16:50,Fruit Basket,17.81,3,53.43,Royal Outlet,Holiday Special
2024-02-06,14:28:40,Dining Table,400.46,2,800.92,Cosmic Depot,
2024-05-06,18:34:08,Hair Dryer,79.16,3,237.48,Sunrise Corner,
2024-08-23,07:45:37,Air Conditioner,238.88,1,238.88,Royal Outlet,
2024-07-16,17:52:54,Refrigerator,961.61,2,1923.22,Infinity Express,
2024-03-18,18:01:04,Dining Table,295.79,2,591.58,Elite Mart,
2024-06-10,06:16:12,Perfume,94.48,1,94.48,Aurora Corner,
2024-04-11,04:18:12,Eggs,2.05,5,10.25,Urban Bazaar,
2024-06-06,11:29:38,Cheese,5.56,4,22.24,Prime Express,
2024-04-06,22:22:57,Car Wax,10.82,3,32.46,Infinity Depot 52,
2024-08-21,00:46:35,Non-fiction,24.11,1,24.11,Royal Outlet,
2024-11-21,10:44:00,Car Battery,71.03,1,71.03,Aurora Express,10% off Black Friday
2024-02-20,16:46:50,Nail Polish,10.53,2,21.06,Global Express,
2024-02-15,02:16:56,Lego Set,33.88,2,67.76,Grand Store,
2024-10-05,14:29:27,Milk,2.49,1,2.49,Urban Shop 32,
2024-01-30,13:43:52,Car Wax,10.44,2,20.88,Aurora Emporium,Winter Clearance
2024-11-05,05:31:57,Smartwatch,254.49,2,508.98,Royal Outlet,
2024-08-09,01:28:00,Hair Dryer,56.43,2,112.86,Global Express,
2024-06-12,16:29:55,Sneakers,81.07,1,81.07,Grand Corner,
2024-06-09,22:58:49,Running Shoes,80.96,3,242.88,Sunrise Corner,
2024-03-01,10:25:03,Eggs,4.41,10,44.1,Grand Depot,
2024-03-22,09:50:10,Skincare Set,109.07,1,109.07,Royal Outlet,Spring Discount
2024-05-23,13:18:20,Car Tire,73.63,1,73.63,Elite Mart,
2024-04-23,07:58:20,Basketball,35.26,3,105.78,Sunrise Bazaar,
2024-04-22,05:46:16,Microwave,275.77,3,827.31,Modern Emporium,
2024-06-15,23:43:12,Smartwatch,190.61,2,381.22,Elite Mart,
2024-02-18,19:23:13,Sneakers,84.19,2,168.38,Urban Outlet,
2024-11-10,19:51:36,Jeans,78.84,3,236.52,Elite Mart,Spring Discount
2024-08-18,20:02:41,Refrigerator,1224.59,2,2449.18,Global Express,
2024-08-30,07:37:37,Washing Machine,417.28,2,834.56,Infinity Depot 52,
2024-01-23,23:56:11,Lipstick,22.51,2,45.02,Modern Emporium,Holiday Special
2024-12-11,16:51:35,Sneakers,103.85,3,311.55,Aurora Express,Spring Discount
2024-04-06,04:31:46,Puzzle,19.54,1,19.54,Metro Express,
2024-03-11,02:29:00,Washing Machine,545.09,2,1090.18,Royal Outlet,
2024-01-19,00:03:37,Dining Table,580.56,3,1741.68,Grand Corner,
2024-08-06,19:16:46,Hair Dryer,57.34,2,114.68,Pioneer Emporium,
2024-05-08,14:08:29,Cheese,4.01,8,32.08,Cosmic Shop,
2024-06-02,06:52:46,Laptop,1804.86,2,3609.72,Aurora Emporium,
2024-07-12,23:54:50,Air Conditioner,1153.68,2,2307.36,Aurora Emporium,
2024-12-30,00:45:52,Engine Oil,28.73,2,57.46,Urban Outlet,Holiday Special
2024-06-02,05:17:49,Car Wax,6.26,1,6.26,Dynamic Emporium,
2024-07-17,12:29:28,Non-fiction,10.0,1,10.0,Metro Emporium,
2024-10-08,08:42:00,Fruit Basket,19.8,4,79.2,Aurora Corner,
2024-02-13,23:32:30,Car Wax,11.04,2,22.08,Cosmic Depot,
2024-03-29,19:00:26,Basketball,28.74,3,86.22,Aurora Market,
2024-02-02,14:17:59,Jeans,82.18,1,82.18,Grand Corner,
2024-08-08,13:30:12,Engine Oil,20.77,1,20.77,Cosmic Depot 34,
2024-09-14,13:52:00,Comic Book,8.88,1,8.88,Urban Shop 4,Holiday Special
2024-10-16,18:45:40,Comic Book,3.1,3,9.3,Cosmic Depot,
2024-12-21,14:33:06,Jeans,90.13,1,90.13,Grand Corner,
2024-03-06,07:08:54,Vacuum Cleaner,414.31,1,414.31,Royal Outlet,
2024-01-24,10:16:15,Car Wax,8.0,3,24.0,Global Express,
2024-11-03,05:47:55,Smartphone,693.06,2,1386.12,Cosmic Depot,
2024-10-23,15:38:45,Jacket,140.52,3,421.56,Infinity Mart,
2024-11-24,21:11:33,Desk,368.19,2,736.38,Grand Corner,
2024-09-01,01:30:32,Dress,122.61,3,367.83,Aurora Mart,
2024-06-22,18:38:56,Smartwatch,299.4,3,898.2,Royal Outlet,
2024-09-02,07:16:47,Children's Book,5.55,3,16.65,Infinity Depot 52,
2024-09-14,13:35:47,Smartphone,614.39,3,1843.17,Aurora Express,
2024-06-30,18:52:10,Eggs,5.45,8,43.6,Cosmic Depot,
2024-06-28,17:22:49,Running Shoes,145.91,3,437.73,Urban Shop,
2024-10-05,20:37:27,Eggs,4.72,9,42.48,Aurora Express,
2024-01-01,10:02:40,Refrigerator,1480.95,2,2961.9,Grand Store,
2024-07-28,02:01:03,Yoga Mat,47.13,3,141.39,Infinity Mart,
2024-03-10,08:33:31,Jeans,51.06,2,102.12,Pioneer Emporium,
2024-05-14,06:55:52,Board Game,38.58,2,77.16,Aurora Corner,
2024-02-19,09:46:35,Air Conditioner,937.8,3,2813.4,Royal Outlet,
2024-06-17,06:23:32,Basketball,34.81,3,104.43,Aurora Express,
2024-05-21,07:45:38,Milk,2.38,10,23.8,Grand Corner,
2024-11-22,10:50:24,Sneakers,47.6,3,142.8,Metro Emporium,
2024-12-28,21:30:40,Yoga Mat,17.3,1,17.3,Urban Outlet,
2024-07-18,07:05:05,Lego Set,81.71,3,245.13,Aurora Express,
2024-12-21,08:37:16,Laptop,1746.02,3,5238.06,Metro Outlet,
2024-04-23,08:17:33,Yoga Mat,47.87,1,47.87,Urban Shop 4,
2024-09-07,03:09:53,Refrigerator,1117.68,1,1117.68,Royal Depot,
2024-11-14,06:22:27,Smartwatch,343.62,1,343.62,Aurora Express,
2024-05-20,01:39:01,Yoga Mat,29.18,2,58.36,Modern Emporium,
2024-06-18,03:28:16,Laptop,1441.68,2,2883.36,Aurora Bazaar,
2024-08-26,22:47:35,Car Wax,5.49,1,5.49,Sunrise Bazaar,
2024-04-13,01:39:55,Lego Set,63.24,2,126.48,Prime Depot,
2024-08-28,14:20:46,Car Battery,140.25,2,280.5,Global Express,
2024-06-30,14:27:40,Engine Oil,28.99,1,28.99,Infinity Depot 52,
2024-09-29,01:47:41,Lego Set,72.24,3,216.72,Dynamic Emporium,
2024-09-07,17:37:08,Headphones,222.58,2,445.16,Metro Outlet,
2024-03-01,03:41:36,Yoga Mat,16.69,1,16.69,Sunrise Corner,
2024-02-25,01:47:46,Basketball,15.07,1,15.07,Prime Depot,
2024-10-11,17:53:24,Running Shoes,143.96,1,143.96,Cosmic Depot,
2024-01-07,23:56:27,Eggs,2.33,4,9.32,Metro Emporium,
2024-05-17,08:37:47,Jeans,86.24,2,172.48,Cosmic Depot,
2024-03-22,05:55:41,Car Battery,148.79,2,297.58,Metro Express,
2024-09-26,18:44:04,Eggs,2.98,6,17.88,Pioneer Emporium,
2024-08-18,21:46:46,Sneakers,70.34,3,211.02,Metro Emporium,
2024-03-12,04:31:35,Car Battery,91.36,1,91.36,Dynamic Emporium,
2024-09-15,12:29:30,Football,15.8,2,31.6,Global Express,
2024-07-30,09:48:38,Chair,76.34,3,229.02,Elite Mart,
2024-10-13,06:02:26,Lego Set,79.69,1,79.69,Aurora Bazaar,
2024-12-27,23:43:33,Fiction Novel,14.56,1,14.56,Modern Emporium,
2024-02-04,19:22:48,Puzzle,13.0,1,13.0,Infinity Express,
2024-05-05,20:20:29,Washing Machine,516.63,2,1033.26,Dynamic Bazaar,
2024-10-31,12:00:06,Jacket,77.77,2,155.54,Aurora Express,
2024-03-09,09:38:31,Fruit Basket,17.4,9,156.6,Dynamic Bazaar,
2024-02-01,13:57:55,Running Shoes,78.28,2,156.56,Royal Outlet,
2024-06-09,16:24:05,Perfume,97.02,1,97.02,Cosmic Depot,
2024-07-18,11:33:17,Air Conditioner,983.34,1,983.34,Global Express,
2024-06-15,02:44:55,Fiction Novel,6.0,1,6.0,Aurora Corner,
2024-08-26,00:17:55,Air Conditioner,1138.33,3,3414.99,Royal Outlet,
2024-01-04,04:13:54,Non-fiction,21.47,1,21.47,Cosmic Depot 34,
2024-03-02,09:04:31,Microwave,268.29,1,268.29,Royal Outlet,
2024-11-08,22:53:21,Nail Polish,8.95,1,8.95,Pioneer Emporium,
2024-04-26,11:03:03,Car Wax,19.72,2,39.44,Infinity Express,
2024-04-23,14:21:07,Running Shoes,107.35,1,107.35,Elite Mart,
2024-11-03,15:57:12,Wiper Blades,25.56,3,76.68,Cosmic Depot,
2024-06-21,19:52:52,Puzzle,9.98,1,9.98,Grand Corner,
2024-06-26,18:30:34,Smartwatch,152.86,2,305.72,Elite Mart,
2024-08-17,01:11:47,Bread,4.29,2,8.58,Global Express,
2024-01-31,15:27:47,Fiction Novel,15.75,2,31.5,Aurora Express,
2024-07-21,16:53:49,Jeans,92.77,1,92.77,Global Express,
2024-01-09,23:41:05,Running Shoes,87.21,3,261.63,Aurora Corner,
2024-11-27,22:52:57,Doll,31.5,3,94.5,Cosmic Depot 34,
2024-04-08,05:30:54,Bread,2.14,5,10.7,Prime Depot,
2024-03-20,10:23:19,Bed,214.18,3,642.54,Cosmic Depot,
2024-12-09,20:32:05,Lego Set,52.3,2,104.6,Cosmic Depot,
2024-09-03,01:18:15,Action Figure,22.3,3,66.9,Aurora Bazaar,
2024-01-18,09:58:40,Doll,36.51,2,73.02,Urban Outlet,
2024-10-16,11:48:38,Eggs,2.66,4,10.64,Aurora Express,
2024-06-11,13:57:36,Engine Oil,44.41,3,133.23,Global Express,
2024-11-14,12:18:46,Dining Table,589.25,1,589.25,Infinity Depot 52,
2024-09-26,13:24:56,Washing Machine,323.59,1,323.59,Aurora Corner,
2024-10-16,09:40:59,Fiction Novel,7.53,1,7.53,Dynamic Bazaar,
2024-07-03,03:15:05,Chair,262.99,1,262.99,Royal Outlet,
2024-03-08,07:09:08,Air Conditioner,265.42,3,796.26,Global Express,
2024-08-21,19:50:54,Puzzle,18.75,3,56.25,Aurora Corner,
2024-08-27,18:49:42,Car Wax,19.61,2,39.22,Aurora Corner,
2024-02-07,18:35:07,Hair Dryer,26.41,1,26.41,Urban Shop,
2024-11-26,00:46:22,Chair,109.31,1,109.31,Modern Emporium,Winter Clearance
2024-09-02,08:02:59,Microwave,245.61,2,491.22,Aurora Express,
2024-01-07,18:51:49,Smartwatch,103.21,3,309.63,Cosmic Depot,
2024-02-13,12:02:12,Basketball,14.9,2,29.8,Grand Mart,
2024-09-26,20:14:34,Sofa,1997.4,3,5992.2,Royal Outlet,
2024-04-28,00:53:54,Tennis Racket,109.17,3,327.51,Elite Mart,
2024-07-06,12:06:08,Jeans,93.91,2,187.82,Urban Shop 94,
2024-10-19,21:00:49,Smartwatch,236.4,1,236.4,Elite Mart,
2024-05-25,20:20:57,Lego Set,83.88,2,167.76,Pioneer Emporium,
2024-09-05,00:22:46,Nail Polish,4.72,3,14.16,Aurora Express,
2024-10-05,02:04:06,Laptop,935.78,1,935.78,Grand Corner,
2024-10-01,10:57:51,Car Battery,89.3,1,89.3,Pioneer Emporium,
2024-01-31,12:23:18,Engine Oil,20.51,1,20.51,Dynamic Emporium,
2024-01-24,21:50:16,Sneakers,38.3,3,114.9,Cosmic Depot,
2024-08-13,15:29:46,Jeans,57.48,2,114.96,Global Express,
2024-10-24,09:42:50,Jacket,111.94,2,223.88,Cosmic Depot,
2024-09-27,23:06:14,Car Tire,170.56,2,341.12,Pioneer Mart,
2024-07-26,10:56:44,Smartwatch,183.41,2,366.82,Infinity Depot,
2024-05-13,04:25:22,Car Battery,88.01,2,176.02,Elite Mart,
2024-01-09,10:52:21,Jeans,70.51,3,211.53,Epic Shop,
2024-12-21,15:30:41,Refrigerator,548.51,1,548.51,Cosmic Depot,
2024-11-28,09:33:35,Washing Machine,955.21,2,1910.42,Aurora Bazaar,
2024-12-08,09:02:42,Fiction Novel,10.38,3,31.14,Grand Store,
2024-08-07,09:49:48,Lipstick,25.29,1,25.29,Aurora Express,
2024-10-06,20:10:16,Smartwatch,222.6,3,667.8,Prime Express,
2024-12-24,19:47:03,Tablet,355.22,3,1065.66,Aurora Mart,
2024-05-14,07:18:46,Headphones,96.19,2,192.38,Sunrise Corner,
2024-01-27,12:57:05,Fiction Novel,6.27,2,12.54,Dynamic Bazaar,
2024-01-16,15:09:52,Skincare Set,101.22,1,101.22,Aurora Corner,
2024-12-02,23:18:20,Chair,288.94,3,866.82,Metro Outlet,
2024-01-02,05:21:37,Comic Book,3.2,2,6.4,Aurora Corner,
2024-09-13,04:36:16,Comic Book,8.78,2,17.56,Pioneer Emporium,
2024-03-17,02:38:13,Bread,2.76,4,11.04,Urban Shop,
2024-04-01,02:31:25,Fiction Novel,8.25,3,24.75,Pioneer Emporium,
2024-11-17,12:10:51,Bread,1.51,9,13.59,Global Express,
2024-06-12,00:16:58,Lego Set,58.29,2,116.58,Aurora Express,
2024-10-08,16:32:42,Action Figure,35.33,3,105.99,Grand Depot,
2024-11-01,23:38:14,Hair Dryer,90.07,3,270.21,Pioneer Emporium,
2024-10-25,18:06:00,Lego Set,37.75,1,37.75,Cosmic Depot,
2024-08-31,08:53:34,Car Battery,106.72,2,213.44,Pioneer Emporium,
2024-07-27,07:56:13,Eggs,5.24,2,10.48,Pioneer Emporium,
2024-03-27,02:12:13,Washing Machine,552.62,1,552.62,Elite Mart,
2024-04-19,17:15:32,Yoga Mat,45.18,2,90.36,Metro Corner,
2024-03-28,20:51:20,Puzzle,10.36,3,31.08,Urban Shop 4,
2024-10-22,03:20:10,Vacuum Cleaner,292.49,2,584.98,Pioneer Emporium,
2024-11-16,05:54:44,Fiction Novel,14.09,3,42.27,Urban Outlet,
2024-09-22,09:37:17,Smartwatch,391.73,3,1175.19,Aurora Market,
2024-06-03,07:18:21,T-Shirt,19.98,3,59.94,Royal Outlet,
2024-09-14,17:27:21,Vacuum Cleaner,102.11,2,204.22,Grand Corner,
2024-07-05,04:06:58,Non-fiction,14.11,2,28.22,Sunrise Bazaar,
2024-06-21,17:31:10,Engine Oil,41.44,1,41.44,Royal Outlet,
2024-09-01,04:43:53,Skincare Set,132.4,3,397.2,Aurora Corner,
2024-02-13,02:25:05,Eggs,2.88,9,25.92,Sunrise Bazaar,
2024-01-14,04:41:28,Milk,2.8,6,16.8,Global Express,
2024-08-25,16:00:18,Microwave,246.58,1,246.58,Dynamic Bazaar,
2024-11-07,13:42:10,Washing Machine,256.36,2,512.72,Aurora Corner,
2024-05-13,04:56:30,Washing Machine,795.7,2,1591.4,Urban Outlet,
2024-04-26,08:06:50,Milk,1.95,8,15.6,Royal Outlet,
2024-04-09,05:45:43,Car Wax,15.08,3,45.24,Cosmic Shop,
2024-01-16,10:51:15,Car Battery,80.59,1,80.59,Metro Express,
2024-07-20,09:41:38,Running Shoes,134.3,3,402.9,Metro Express,
2024-05-04,11:25:35,Sofa,1459.93,1,1459.93,Infinity Depot 52,
2024-12-23,08:25:43,Desk,544.28,2,1088.56,Metro Outlet,
2024-10-01,18:15:04,Jeans,68.81,1,68.81,Cosmic Depot,
2024-11-23,20:25:11,Washing Machine,658.23,3,1974.69,Royal Shop,
2024-01-04,09:13:28,Washing Machine,211.9,2,423.8,Royal Outlet,
2024-09-26,06:01:12,Non-fiction,14.7,1,14.7,Elite Mart,
2024-05-25,20:17:05,Basketball,24.73,2,49.46,Aurora Express,
2024-06-02,16:30:29,Car Wax,5.69,1,5.69,Aurora Market,
